pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,pizza_size
1627,725,thai_ckn_l,1,12/1/2015,18:33:14,"20,75",L
1628,725,the_greek_xl,1,12/1/2015,18:33:14,"25,5",XL
1629,726,sicilian_s,1,12/1/2015,18:34:25,"12,25",S
1630,727,sicilian_s,1,12/1/2015,18:44:57,"12,25",S
1631,728,southw_ckn_m,1,12/1/2015,18:53:17,"16,75",M
1632,728,thai_ckn_s,1,12/1/2015,18:53:17,"12,75",S
1633,728,the_greek_m,1,12/1/2015,18:53:17,16,M
1634,729,classic_dlx_m,1,12/1/2015,19:20:41,16,M
1635,729,hawaiian_l,1,12/1/2015,19:20:41,"16,5",L
1636,729,sicilian_s,1,12/1/2015,19:20:41,"12,25",S
1637,730,ital_supr_m,1,12/1/2015,19:22:00,"16,5",M
1638,731,sicilian_m,1,12/1/2015,19:27:47,"16,25",M
1639,731,veggie_veg_s,1,12/1/2015,19:27:47,12,S
1640,732,spinach_fet_l,1,12/1/2015,19:30:17,"20,25",L
1641,733,cali_ckn_s,1,12/1/2015,19:57:36,"12,75",S
1642,733,ital_cpcllo_l,1,12/1/2015,19:57:36,"20,5",L
1643,733,pepperoni_s,1,12/1/2015,19:57:36,"9,75",S
1644,733,thai_ckn_l,1,12/1/2015,19:57:36,"20,75",L
1645,734,pepperoni_s,1,12/1/2015,20:00:30,"9,75",S
1646,735,ckn_pesto_s,1,12/1/2015,20:35:34,"12,75",S
1647,735,pep_msh_pep_m,1,12/1/2015,20:35:34,"14,5",M
1648,735,pep_msh_pep_s,1,12/1/2015,20:35:34,11,S
1649,736,five_cheese_l,1,12/1/2015,21:35:14,"18,5",L
1650,736,veggie_veg_s,1,12/1/2015,21:35:14,12,S
1651,737,bbq_ckn_m,1,13-01-2015,11:31:34,"16,75",M
1652,737,thai_ckn_m,1,13-01-2015,11:31:34,"16,75",M
1653,738,southw_ckn_m,1,13-01-2015,12:16:47,"16,75",M
1654,739,big_meat_s,1,13-01-2015,12:19:38,12,S
1655,740,cali_ckn_m,1,13-01-2015,12:29:51,"16,75",M
1656,740,ckn_pesto_l,1,13-01-2015,12:29:51,"20,75",L
1657,740,five_cheese_l,2,13-01-2015,12:29:51,"18,5",L
1658,740,four_cheese_l,1,13-01-2015,12:29:51,"17,95",L
1659,740,ital_cpcllo_l,2,13-01-2015,12:29:51,"20,5",L
1660,740,ital_supr_m,1,13-01-2015,12:29:51,"16,5",M
1661,740,napolitana_l,1,13-01-2015,12:29:51,"20,5",L
1662,740,prsc_argla_m,1,13-01-2015,12:29:51,"16,5",M
1663,740,sicilian_l,1,13-01-2015,12:29:51,"20,25",L
1664,740,spinach_fet_l,1,13-01-2015,12:29:51,"20,25",L
1665,740,spinach_fet_m,1,13-01-2015,12:29:51,16,M
1666,740,spinach_fet_s,1,13-01-2015,12:29:51,12,S
1667,740,the_greek_xl,1,13-01-2015,12:29:51,"25,5",XL
1668,741,napolitana_m,1,13-01-2015,12:49:09,16,M
1669,742,bbq_ckn_l,1,13-01-2015,12:53:01,"20,75",L
1670,743,napolitana_l,1,13-01-2015,13:08:32,"20,5",L
1671,744,peppr_salami_m,1,13-01-2015,13:34:48,"16,5",M
1672,745,bbq_ckn_l,1,13-01-2015,13:36:53,"20,75",L
1673,745,cali_ckn_m,1,13-01-2015,13:36:53,"16,75",M
1674,745,classic_dlx_m,1,13-01-2015,13:36:53,16,M
1675,745,four_cheese_m,1,13-01-2015,13:36:53,"14,75",M
1676,745,mediterraneo_m,1,13-01-2015,13:36:53,16,M
1677,745,napolitana_l,1,13-01-2015,13:36:53,"20,5",L
1678,745,the_greek_m,1,13-01-2015,13:36:53,16,M
1679,746,spicy_ital_l,1,13-01-2015,13:41:13,"20,75",L
1680,746,veggie_veg_m,1,13-01-2015,13:41:13,16,M
1681,747,mexicana_l,1,13-01-2015,14:15:02,"20,25",L
1682,747,sicilian_s,1,13-01-2015,14:15:02,"12,25",S
1683,747,spicy_ital_l,1,13-01-2015,14:15:02,"20,75",L
1684,748,five_cheese_l,1,13-01-2015,14:27:31,"18,5",L
1685,749,pepperoni_m,1,13-01-2015,14:29:23,"12,5",M
1686,750,pep_msh_pep_m,1,13-01-2015,14:48:09,"14,5",M
1687,751,calabrese_l,1,13-01-2015,15:07:35,"20,25",L
1688,751,hawaiian_s,1,13-01-2015,15:07:35,"10,5",S
1689,751,napolitana_s,1,13-01-2015,15:07:35,12,S
1690,751,veggie_veg_m,1,13-01-2015,15:07:35,16,M
1691,752,hawaiian_s,1,13-01-2015,15:19:25,"10,5",S
1692,752,soppressata_s,1,13-01-2015,15:19:25,"12,5",S
1693,753,green_garden_s,1,13-01-2015,15:22:11,12,S
1694,753,hawaiian_s,1,13-01-2015,15:22:11,"10,5",S
1695,753,ital_supr_m,1,13-01-2015,15:22:11,"16,5",M
1696,753,prsc_argla_l,1,13-01-2015,15:22:11,"20,75",L
1697,754,pep_msh_pep_m,1,13-01-2015,15:47:56,"14,5",M
1698,754,southw_ckn_l,1,13-01-2015,15:47:56,"20,75",L
1699,755,bbq_ckn_m,1,13-01-2015,15:50:49,"16,75",M
1700,755,four_cheese_m,1,13-01-2015,15:50:49,"14,75",M
1701,756,ckn_pesto_s,1,13-01-2015,15:55:11,"12,75",S
1702,756,spin_pesto_m,1,13-01-2015,15:55:11,"16,5",M
1703,756,veggie_veg_s,1,13-01-2015,15:55:11,12,S
1704,757,napolitana_l,1,13-01-2015,16:10:34,"20,5",L
1705,757,pepperoni_m,1,13-01-2015,16:10:34,"12,5",M
1706,757,spicy_ital_l,1,13-01-2015,16:10:34,"20,75",L
1707,757,veggie_veg_m,1,13-01-2015,16:10:34,16,M
1708,758,four_cheese_m,1,13-01-2015,16:14:43,"14,75",M
1709,758,prsc_argla_s,1,13-01-2015,16:14:43,"12,5",S
1710,759,calabrese_l,1,13-01-2015,16:14:56,"20,25",L
1711,760,cali_ckn_s,1,13-01-2015,16:27:40,"12,75",S
1712,761,sicilian_s,1,13-01-2015,16:30:20,"12,25",S
1713,761,soppressata_m,1,13-01-2015,16:30:20,"16,5",M
1714,762,ital_cpcllo_l,1,13-01-2015,16:36:36,"20,5",L
1715,762,soppressata_l,1,13-01-2015,16:36:36,"20,75",L
1716,762,thai_ckn_l,1,13-01-2015,16:36:36,"20,75",L
1717,762,the_greek_xl,1,13-01-2015,16:36:36,"25,5",XL
1718,763,classic_dlx_m,1,13-01-2015,16:38:57,16,M
1719,764,ital_supr_m,1,13-01-2015,16:39:39,"16,5",M
1720,764,the_greek_xl,1,13-01-2015,16:39:39,"25,5",XL
1721,765,cali_ckn_s,1,13-01-2015,17:11:41,"12,75",S
1722,765,ital_cpcllo_l,1,13-01-2015,17:11:41,"20,5",L
1723,765,peppr_salami_s,1,13-01-2015,17:11:41,"12,5",S
1724,765,sicilian_s,1,13-01-2015,17:11:41,"12,25",S
1725,766,ital_veggie_s,1,13-01-2015,17:21:45,"12,75",S
1726,766,mexicana_m,1,13-01-2015,17:21:45,16,M
1727,766,southw_ckn_l,1,13-01-2015,17:21:45,"20,75",L
1728,767,classic_dlx_l,1,13-01-2015,17:21:48,"20,5",L
1729,768,brie_carre_s,1,13-01-2015,17:23:34,"23,65",S
1730,769,four_cheese_m,1,13-01-2015,17:43:17,"14,75",M
1731,770,peppr_salami_l,1,13-01-2015,17:44:13,"20,75",L
1732,770,sicilian_s,1,13-01-2015,17:44:13,"12,25",S
1733,771,cali_ckn_m,1,13-01-2015,17:59:32,"16,75",M
1734,771,sicilian_s,1,13-01-2015,17:59:32,"12,25",S
1735,772,ital_veggie_m,1,13-01-2015,18:07:59,"16,75",M
1736,773,classic_dlx_m,1,13-01-2015,18:18:15,16,M
1737,773,pep_msh_pep_l,1,13-01-2015,18:18:15,"17,5",L
1738,774,ckn_pesto_l,1,13-01-2015,18:31:07,"20,75",L
1739,774,spinach_fet_s,1,13-01-2015,18:31:07,12,S
1740,775,bbq_ckn_l,1,13-01-2015,18:42:12,"20,75",L
1741,775,five_cheese_l,1,13-01-2015,18:42:12,"18,5",L
1742,775,pep_msh_pep_s,1,13-01-2015,18:42:12,11,S
1743,775,prsc_argla_m,1,13-01-2015,18:42:12,"16,5",M
1744,776,spinach_fet_s,1,13-01-2015,18:50:43,12,S
1745,776,thai_ckn_l,2,13-01-2015,18:50:43,"20,75",L
1746,777,bbq_ckn_l,1,13-01-2015,19:10:20,"20,75",L
1747,777,the_greek_m,1,13-01-2015,19:10:20,16,M
1748,778,four_cheese_m,1,13-01-2015,19:18:08,"14,75",M
1749,778,ital_supr_m,1,13-01-2015,19:18:08,"16,5",M
1750,778,prsc_argla_m,1,13-01-2015,19:18:08,"16,5",M
1751,778,southw_ckn_m,1,13-01-2015,19:18:08,"16,75",M
1752,779,classic_dlx_m,1,13-01-2015,19:19:58,16,M
1753,779,ital_cpcllo_m,1,13-01-2015,19:19:58,16,M
1754,779,ital_supr_l,1,13-01-2015,19:19:58,"20,75",L
1755,779,ital_supr_m,1,13-01-2015,19:19:58,"16,5",M
1756,780,big_meat_s,1,13-01-2015,20:12:49,12,S
1757,780,ital_cpcllo_l,1,13-01-2015,20:12:49,"20,5",L
1758,781,ital_cpcllo_l,1,13-01-2015,20:31:17,"20,5",L
1759,781,southw_ckn_l,1,13-01-2015,20:31:17,"20,75",L
1760,781,southw_ckn_m,1,13-01-2015,20:31:17,"16,75",M
1761,781,veggie_veg_l,1,13-01-2015,20:31:17,"20,25",L
1762,782,calabrese_l,1,13-01-2015,20:36:27,"20,25",L
1763,782,thai_ckn_l,1,13-01-2015,20:36:27,"20,75",L
1764,783,spinach_fet_m,1,13-01-2015,21:17:08,16,M
1765,783,thai_ckn_l,1,13-01-2015,21:17:08,"20,75",L
1766,783,veggie_veg_m,1,13-01-2015,21:17:08,16,M
1767,784,napolitana_m,1,13-01-2015,21:39:41,16,M
1768,785,hawaiian_l,1,14-01-2015,11:28:44,"16,5",L
1769,785,southw_ckn_l,1,14-01-2015,11:28:44,"20,75",L
1770,786,five_cheese_l,1,14-01-2015,11:35:30,"18,5",L
1771,787,cali_ckn_m,1,14-01-2015,11:45:30,"16,75",M
1772,787,spicy_ital_l,1,14-01-2015,11:45:30,"20,75",L
1773,788,sicilian_s,1,14-01-2015,11:46:19,"12,25",S
1774,789,spinach_fet_l,1,14-01-2015,11:51:37,"20,25",L
1775,790,five_cheese_l,1,14-01-2015,12:07:30,"18,5",L
1776,790,spinach_supr_l,1,14-01-2015,12:07:30,"20,75",L
1777,791,pepperoni_s,1,14-01-2015,12:23:54,"9,75",S
1778,791,thai_ckn_m,1,14-01-2015,12:23:54,"16,75",M
1779,792,ckn_alfredo_m,1,14-01-2015,12:37:48,"16,75",M
1780,792,four_cheese_l,1,14-01-2015,12:37:48,"17,95",L
1781,792,ital_veggie_m,1,14-01-2015,12:37:48,"16,75",M
1782,792,mexicana_l,1,14-01-2015,12:37:48,"20,25",L
1783,792,prsc_argla_s,1,14-01-2015,12:37:48,"12,5",S
1784,792,spin_pesto_l,2,14-01-2015,12:37:48,"20,75",L
1785,792,veggie_veg_m,1,14-01-2015,12:37:48,16,M
1786,793,prsc_argla_l,1,14-01-2015,12:38:27,"20,75",L
1787,794,napolitana_m,1,14-01-2015,12:39:16,16,M
1788,795,five_cheese_l,1,14-01-2015,12:42:17,"18,5",L
1789,796,mexicana_m,1,14-01-2015,12:43:09,16,M
1790,797,peppr_salami_m,1,14-01-2015,12:50:01,"16,5",M
1791,797,prsc_argla_m,1,14-01-2015,12:50:01,"16,5",M
1792,797,veggie_veg_m,1,14-01-2015,12:50:01,16,M
1793,798,five_cheese_l,1,14-01-2015,12:50:30,"18,5",L
1794,798,green_garden_s,1,14-01-2015,12:50:30,12,S
1795,798,soppressata_s,1,14-01-2015,12:50:30,"12,5",S
1796,798,spinach_fet_m,1,14-01-2015,12:50:30,16,M
1797,799,ital_supr_m,1,14-01-2015,12:51:29,"16,5",M
1798,799,pep_msh_pep_s,1,14-01-2015,12:51:29,11,S
1799,799,thai_ckn_m,1,14-01-2015,12:51:29,"16,75",M
1800,800,calabrese_l,2,14-01-2015,12:54:35,"20,25",L
1801,800,hawaiian_s,1,14-01-2015,12:54:35,"10,5",S
1802,800,ital_veggie_s,1,14-01-2015,12:54:35,"12,75",S
1803,800,napolitana_s,1,14-01-2015,12:54:35,12,S
1804,800,southw_ckn_s,2,14-01-2015,12:54:35,"12,75",S
1805,800,spicy_ital_l,1,14-01-2015,12:54:35,"20,75",L
1806,801,bbq_ckn_m,1,14-01-2015,13:10:53,"16,75",M
1807,801,classic_dlx_l,1,14-01-2015,13:10:53,"20,5",L
1808,801,classic_dlx_s,1,14-01-2015,13:10:53,12,S
1809,801,ital_supr_m,1,14-01-2015,13:10:53,"16,5",M
1810,801,napolitana_l,1,14-01-2015,13:10:53,"20,5",L
1811,801,sicilian_l,1,14-01-2015,13:10:53,"20,25",L
1812,801,sicilian_s,2,14-01-2015,13:10:53,"12,25",S
1813,801,southw_ckn_l,1,14-01-2015,13:10:53,"20,75",L
1814,801,southw_ckn_s,1,14-01-2015,13:10:53,"12,75",S
1815,801,spin_pesto_l,1,14-01-2015,13:10:53,"20,75",L
1816,801,spinach_supr_l,1,14-01-2015,13:10:53,"20,75",L
1817,801,thai_ckn_l,1,14-01-2015,13:10:53,"20,75",L
1818,802,ckn_alfredo_s,1,14-01-2015,13:23:47,"12,75",S
1819,802,hawaiian_s,1,14-01-2015,13:23:47,"10,5",S
1820,803,ital_supr_m,1,14-01-2015,13:37:51,"16,5",M
1821,804,prsc_argla_s,1,14-01-2015,13:42:01,"12,5",S
1822,805,big_meat_s,1,14-01-2015,14:07:52,12,S
1823,805,four_cheese_m,1,14-01-2015,14:07:52,"14,75",M
1824,806,bbq_ckn_l,1,14-01-2015,14:12:22,"20,75",L
1825,807,big_meat_s,1,14-01-2015,14:15:29,12,S
1826,808,peppr_salami_l,2,14-01-2015,14:15:32,"20,75",L
1827,809,hawaiian_s,1,14-01-2015,14:26:17,"10,5",S
1828,810,ital_veggie_m,1,14-01-2015,14:48:30,"16,75",M
1829,811,veggie_veg_m,1,14-01-2015,14:48:56,16,M
1830,812,calabrese_s,1,14-01-2015,15:37:45,"12,25",S
1831,812,pep_msh_pep_m,1,14-01-2015,15:37:45,"14,5",M
1832,813,cali_ckn_s,1,14-01-2015,16:09:29,"12,75",S
1833,813,southw_ckn_l,1,14-01-2015,16:09:29,"20,75",L
1834,814,classic_dlx_s,1,14-01-2015,16:21:23,12,S
1835,814,veggie_veg_l,1,14-01-2015,16:21:23,"20,25",L
1836,815,napolitana_l,1,14-01-2015,16:38:00,"20,5",L
1837,816,southw_ckn_l,1,14-01-2015,17:04:08,"20,75",L
1838,816,veggie_veg_l,1,14-01-2015,17:04:08,"20,25",L
1839,817,classic_dlx_s,1,14-01-2015,17:10:38,12,S
1840,817,pepperoni_m,1,14-01-2015,17:10:38,"12,5",M
1841,817,southw_ckn_l,1,14-01-2015,17:10:38,"20,75",L
1842,817,thai_ckn_l,1,14-01-2015,17:10:38,"20,75",L
1843,818,pep_msh_pep_s,1,14-01-2015,17:15:50,11,S
1844,818,sicilian_l,1,14-01-2015,17:15:50,"20,25",L
1845,818,sicilian_s,1,14-01-2015,17:15:50,"12,25",S
1846,819,bbq_ckn_m,1,14-01-2015,17:21:39,"16,75",M
1847,819,sicilian_s,1,14-01-2015,17:21:39,"12,25",S
1848,820,southw_ckn_l,1,14-01-2015,17:24:09,"20,75",L
1849,820,spinach_supr_l,1,14-01-2015,17:24:09,"20,75",L
1850,821,five_cheese_l,1,14-01-2015,17:37:26,"18,5",L
1851,822,the_greek_xl,1,14-01-2015,17:38:53,"25,5",XL
1852,823,bbq_ckn_m,1,14-01-2015,17:42:17,"16,75",M
1853,823,cali_ckn_m,1,14-01-2015,17:42:17,"16,75",M
1854,823,the_greek_l,1,14-01-2015,17:42:17,"20,5",L
1855,824,cali_ckn_l,1,14-01-2015,17:53:41,"20,75",L
1856,824,classic_dlx_l,1,14-01-2015,17:53:41,"20,5",L
1857,824,ital_supr_s,1,14-01-2015,17:53:41,"12,5",S
1858,824,sicilian_l,1,14-01-2015,17:53:41,"20,25",L
1859,825,five_cheese_l,1,14-01-2015,18:06:06,"18,5",L
1860,825,sicilian_s,1,14-01-2015,18:06:06,"12,25",S
1861,826,ckn_pesto_l,1,14-01-2015,18:06:14,"20,75",L
1862,826,ital_supr_l,1,14-01-2015,18:06:14,"20,75",L
1863,826,pepperoni_l,1,14-01-2015,18:06:14,"15,25",L
1864,827,ckn_alfredo_m,1,14-01-2015,18:09:48,"16,75",M
1865,827,napolitana_l,1,14-01-2015,18:09:48,"20,5",L
1866,828,ckn_pesto_l,1,14-01-2015,18:23:55,"20,75",L
1867,828,peppr_salami_l,1,14-01-2015,18:23:55,"20,75",L
1868,829,napolitana_m,1,14-01-2015,18:27:42,16,M
1869,829,peppr_salami_m,1,14-01-2015,18:27:42,"16,5",M
1870,829,spicy_ital_s,1,14-01-2015,18:27:42,"12,5",S
1871,829,spinach_supr_s,1,14-01-2015,18:27:42,"12,5",S
1872,830,hawaiian_m,1,14-01-2015,18:38:17,"13,25",M
1873,830,ital_supr_m,1,14-01-2015,18:38:17,"16,5",M
1874,830,pepperoni_m,1,14-01-2015,18:38:17,"12,5",M
1875,831,calabrese_l,1,14-01-2015,18:38:20,"20,25",L
1876,831,ckn_pesto_l,1,14-01-2015,18:38:20,"20,75",L
1877,831,ckn_pesto_m,1,14-01-2015,18:38:20,"16,75",M
1878,831,classic_dlx_m,1,14-01-2015,18:38:20,16,M
1879,832,hawaiian_l,1,14-01-2015,18:47:06,"16,5",L
1880,833,big_meat_s,1,14-01-2015,19:07:45,12,S
1881,833,napolitana_s,1,14-01-2015,19:07:45,12,S
1882,834,ckn_pesto_l,1,14-01-2015,19:25:16,"20,75",L
1883,834,pepperoni_s,1,14-01-2015,19:25:16,"9,75",S
1884,834,prsc_argla_s,1,14-01-2015,19:25:16,"12,5",S
1885,834,spinach_fet_l,1,14-01-2015,19:25:16,"20,25",L
1886,835,bbq_ckn_l,1,14-01-2015,19:56:01,"20,75",L
1887,835,bbq_ckn_s,1,14-01-2015,19:56:01,"12,75",S
1888,835,pepperoni_m,1,14-01-2015,19:56:01,"12,5",M
1889,835,southw_ckn_l,1,14-01-2015,19:56:01,"20,75",L
1890,836,five_cheese_l,1,14-01-2015,20:08:08,"18,5",L
1891,836,four_cheese_l,1,14-01-2015,20:08:08,"17,95",L
1892,836,hawaiian_s,1,14-01-2015,20:08:08,"10,5",S
1893,836,the_greek_xl,1,14-01-2015,20:08:08,"25,5",XL
1894,837,ital_supr_m,1,14-01-2015,20:12:27,"16,5",M
1895,838,ckn_alfredo_m,1,14-01-2015,20:33:57,"16,75",M
1896,838,ital_supr_m,1,14-01-2015,20:33:57,"16,5",M
1897,838,veggie_veg_m,1,14-01-2015,20:33:57,16,M
1898,839,mexicana_l,2,14-01-2015,20:40:40,"20,25",L
1899,840,ital_supr_l,1,14-01-2015,20:46:12,"20,75",L
1900,841,peppr_salami_l,1,14-01-2015,20:57:40,"20,75",L
1901,842,spin_pesto_s,1,14-01-2015,21:09:39,"12,5",S
1902,842,spinach_fet_m,1,14-01-2015,21:09:39,16,M
1903,842,spinach_supr_s,1,14-01-2015,21:09:39,"12,5",S
1904,843,spinach_supr_m,1,14-01-2015,21:32:21,"16,5",M
1905,844,veggie_veg_m,1,14-01-2015,21:36:58,16,M
1906,845,classic_dlx_l,1,14-01-2015,21:42:56,"20,5",L
1907,845,five_cheese_l,1,14-01-2015,21:42:56,"18,5",L
1908,845,ital_supr_m,1,14-01-2015,21:42:56,"16,5",M
1909,845,southw_ckn_l,1,14-01-2015,21:42:56,"20,75",L
1910,846,cali_ckn_l,1,14-01-2015,22:16:24,"20,75",L
1911,846,five_cheese_l,1,14-01-2015,22:16:24,"18,5",L
1912,847,pepperoni_m,1,15-01-2015,11:37:03,"12,5",M
1913,848,big_meat_s,1,15-01-2015,11:56:46,12,S
1914,849,classic_dlx_m,1,15-01-2015,12:08:30,16,M
1915,849,sicilian_s,1,15-01-2015,12:08:30,"12,25",S
1916,849,spicy_ital_l,1,15-01-2015,12:08:30,"20,75",L
1917,849,spicy_ital_s,1,15-01-2015,12:08:30,"12,5",S
1918,850,four_cheese_l,1,15-01-2015,12:15:35,"17,95",L
1919,850,southw_ckn_l,1,15-01-2015,12:15:35,"20,75",L
1920,850,thai_ckn_m,1,15-01-2015,12:15:35,"16,75",M
1921,851,bbq_ckn_l,1,15-01-2015,12:20:22,"20,75",L
1922,852,thai_ckn_m,1,15-01-2015,12:33:51,"16,75",M
1923,853,pepperoni_m,1,15-01-2015,12:36:39,"12,5",M
1924,854,pepperoni_s,1,15-01-2015,12:51:19,"9,75",S
1925,854,soppressata_l,1,15-01-2015,12:51:19,"20,75",L
1926,855,five_cheese_l,1,15-01-2015,12:56:54,"18,5",L
1927,855,sicilian_m,1,15-01-2015,12:56:54,"16,25",M
1928,855,southw_ckn_s,1,15-01-2015,12:56:54,"12,75",S
1929,855,spin_pesto_m,1,15-01-2015,12:56:54,"16,5",M
1930,855,veggie_veg_m,1,15-01-2015,12:56:54,16,M
1931,856,spicy_ital_l,1,15-01-2015,12:59:20,"20,75",L
1932,857,napolitana_s,1,15-01-2015,13:01:53,12,S
1933,858,peppr_salami_s,1,15-01-2015,13:03:42,"12,5",S
1934,858,thai_ckn_l,1,15-01-2015,13:03:42,"20,75",L
1935,858,veggie_veg_m,1,15-01-2015,13:03:42,16,M
1936,859,big_meat_s,1,15-01-2015,13:05:13,12,S
1937,859,calabrese_m,1,15-01-2015,13:05:13,"16,25",M
1938,859,ckn_alfredo_m,1,15-01-2015,13:05:13,"16,75",M
1939,859,the_greek_l,1,15-01-2015,13:05:13,"20,5",L
1940,860,sicilian_s,1,15-01-2015,13:07:53,"12,25",S
1941,860,spicy_ital_m,1,15-01-2015,13:07:53,"16,5",M
1942,861,prsc_argla_l,1,15-01-2015,13:08:44,"20,75",L
1943,862,southw_ckn_m,1,15-01-2015,13:10:45,"16,75",M
1944,863,thai_ckn_m,1,15-01-2015,13:12:29,"16,75",M
1945,864,big_meat_s,1,15-01-2015,14:04:23,12,S
1946,864,hawaiian_s,1,15-01-2015,14:04:23,"10,5",S
1947,864,ital_supr_l,1,15-01-2015,14:04:23,"20,75",L
1948,864,mediterraneo_m,1,15-01-2015,14:04:23,16,M
1949,864,sicilian_l,1,15-01-2015,14:04:23,"20,25",L
1950,864,spinach_fet_l,1,15-01-2015,14:04:23,"20,25",L
1951,864,spinach_supr_l,1,15-01-2015,14:04:23,"20,75",L
1952,864,the_greek_m,1,15-01-2015,14:04:23,16,M
1953,864,veggie_veg_m,1,15-01-2015,14:04:23,16,M
1954,865,classic_dlx_s,1,15-01-2015,14:10:00,12,S
1955,866,peppr_salami_m,1,15-01-2015,14:18:09,"16,5",M
1956,867,hawaiian_l,1,15-01-2015,14:19:28,"16,5",L
1957,867,hawaiian_s,1,15-01-2015,14:19:28,"10,5",S
1958,868,soppressata_m,1,15-01-2015,14:27:25,"16,5",M
1959,869,spinach_supr_m,1,15-01-2015,14:31:43,"16,5",M
1960,869,thai_ckn_l,1,15-01-2015,14:31:43,"20,75",L
1961,870,five_cheese_l,1,15-01-2015,14:38:31,"18,5",L
1962,870,four_cheese_m,1,15-01-2015,14:38:31,"14,75",M
1963,871,ckn_alfredo_s,1,15-01-2015,14:45:22,"12,75",S
1964,872,prsc_argla_m,1,15-01-2015,14:48:37,"16,5",M
1965,873,pepperoni_m,1,15-01-2015,15:06:15,"12,5",M
1966,874,pep_msh_pep_s,1,15-01-2015,15:20:36,11,S
1967,874,southw_ckn_l,1,15-01-2015,15:20:36,"20,75",L
1968,875,cali_ckn_m,1,15-01-2015,15:23:21,"16,75",M
1969,876,hawaiian_s,1,15-01-2015,15:27:03,"10,5",S
1970,876,southw_ckn_s,1,15-01-2015,15:27:03,"12,75",S
1971,876,spicy_ital_l,1,15-01-2015,15:27:03,"20,75",L
1972,877,four_cheese_l,1,15-01-2015,15:32:59,"17,95",L
1973,878,cali_ckn_m,1,15-01-2015,16:05:58,"16,75",M
1974,879,southw_ckn_s,1,15-01-2015,16:12:57,"12,75",S
1975,879,spinach_supr_s,1,15-01-2015,16:12:57,"12,5",S
1976,879,veggie_veg_m,1,15-01-2015,16:12:57,16,M
1977,880,pepperoni_l,1,15-01-2015,16:19:26,"15,25",L
1978,880,pepperoni_s,1,15-01-2015,16:19:26,"9,75",S
1979,881,cali_ckn_m,1,15-01-2015,16:40:04,"16,75",M
1980,881,ital_supr_s,1,15-01-2015,16:40:04,"12,5",S
1981,882,prsc_argla_m,1,15-01-2015,16:44:46,"16,5",M
1982,882,spinach_fet_s,1,15-01-2015,16:44:46,12,S
1983,882,thai_ckn_l,1,15-01-2015,16:44:46,"20,75",L
1984,883,cali_ckn_m,1,15-01-2015,16:56:05,"16,75",M
1985,883,classic_dlx_s,1,15-01-2015,16:56:05,12,S
1986,883,hawaiian_s,1,15-01-2015,16:56:05,"10,5",S
1987,883,prsc_argla_s,1,15-01-2015,16:56:05,"12,5",S
1988,884,hawaiian_s,1,15-01-2015,16:57:15,"10,5",S
1989,885,mexicana_m,1,15-01-2015,16:57:55,16,M
1990,885,sicilian_s,1,15-01-2015,16:57:55,"12,25",S
1991,885,spicy_ital_m,1,15-01-2015,16:57:55,"16,5",M
1992,885,the_greek_xl,1,15-01-2015,16:57:55,"25,5",XL
1993,886,mediterraneo_l,1,15-01-2015,17:05:35,"20,25",L
1994,886,sicilian_s,1,15-01-2015,17:05:35,"12,25",S
1995,886,spicy_ital_l,1,15-01-2015,17:05:35,"20,75",L
1996,887,pepperoni_l,1,15-01-2015,17:13:58,"15,25",L
1997,887,spicy_ital_m,1,15-01-2015,17:13:58,"16,5",M
1998,888,sicilian_m,1,15-01-2015,17:14:27,"16,25",M
1999,888,soppressata_s,1,15-01-2015,17:14:27,"12,5",S
2000,889,bbq_ckn_l,1,15-01-2015,17:27:51,"20,75",L
2001,890,four_cheese_m,1,15-01-2015,17:32:25,"14,75",M
2002,891,spin_pesto_l,1,15-01-2015,17:43:34,"20,75",L
2003,892,four_cheese_l,1,15-01-2015,18:04:29,"17,95",L
2004,892,mediterraneo_l,1,15-01-2015,18:04:29,"20,25",L
2005,893,four_cheese_l,1,15-01-2015,18:15:22,"17,95",L
2006,894,napolitana_s,1,15-01-2015,18:17:26,12,S
2007,895,bbq_ckn_l,1,15-01-2015,18:18:11,"20,75",L
2008,895,hawaiian_l,1,15-01-2015,18:18:11,"16,5",L
2009,895,pepperoni_s,1,15-01-2015,18:18:11,"9,75",S
2010,896,cali_ckn_l,1,15-01-2015,18:27:28,"20,75",L
2011,896,five_cheese_l,1,15-01-2015,18:27:28,"18,5",L
2012,897,ital_cpcllo_l,1,15-01-2015,18:53:07,"20,5",L
2013,897,mexicana_s,1,15-01-2015,18:53:07,12,S
2014,897,spinach_fet_l,1,15-01-2015,18:53:07,"20,25",L
2015,898,classic_dlx_s,1,15-01-2015,18:56:49,12,S
2016,899,spicy_ital_l,1,15-01-2015,19:06:14,"20,75",L
2017,899,the_greek_xl,1,15-01-2015,19:06:14,"25,5",XL
2018,900,pepperoni_l,1,15-01-2015,19:09:51,"15,25",L
2019,900,pepperoni_s,1,15-01-2015,19:09:51,"9,75",S
2020,901,big_meat_s,1,15-01-2015,19:16:11,12,S
2021,902,peppr_salami_l,1,15-01-2015,19:21:00,"20,75",L
2022,903,classic_dlx_l,1,15-01-2015,19:27:22,"20,5",L
2023,903,peppr_salami_l,1,15-01-2015,19:27:22,"20,75",L
2024,903,soppressata_l,1,15-01-2015,19:27:22,"20,75",L
